Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2/2/2014,18.3,39,0,SE,31,NNE,SSE,7,13,67,36,1010.9,1007.3,NA,NA,22.8,34.5,No,No
2/8/2014,18.6,41,0,SE,44,SSW,NW,7,26,68,30,1012.6,1008,NA,NA,22.6,36.1,No,No
2/11/2014,14.6,27,0,SSE,31,SSW,SW,17,15,67,43,1015.7,1013.8,1,6,17.3,26.2,No,No
2/17/2014,16.2,25.9,14.8,S,37,NNE,SSE,7,15,59,44,1014,1011.6,7,7,17.7,23.4,Yes,No
2/27/2014,14.4,22.3,0.2,S,48,SSW,S,22,24,76,40,1021.2,1021.8,7,3,16.3,21.2,No,No
2/28/2014,13.8,23.5,0,SE,41,S,S,13,20,57,46,1023.5,1021.4,2,1,16.3,22.3,No,No
3/13/2014,13.7,22.9,0,SSE,33,WSW,S,11,9,65,48,1020.9,1017.8,7,7,15.8,21.7,No,No
3/18/2014,15.9,25.1,0,WNW,37,NNW,WNW,17,22,58,41,1019.1,1019.2,7,6,18.4,23.8,No,No
4/5/2014,15,24.5,0,S,35,WSW,S,9,15,77,49,1021.6,1019.5,NA,NA,17.5,23.1,No,No
4/9/2014,16.7,18,14.8,NE,31,ENE,NNE,11,13,91,93,1019.7,1016.9,8,8,17.4,17.7,Yes,Yes
4/14/2014,12.5,21.1,1,S,56,SSE,S,22,26,68,41,1023.8,1021.5,2,5,15.4,20.2,No,No
4/15/2014,12.6,21.9,0,S,35,S,S,9,24,67,57,1024,1021.4,2,3,16.1,20.5,No,No
4/27/2014,9.5,17.6,0,ESE,41,SSE,SE,11,19,57,40,1025.7,1022.4,NA,NA,12.6,17.2,No,No
4/28/2014,6.5,22.4,0,N,81,N,N,31,31,66,47,1020.7,1016.5,7,7,13.9,20.7,No,No
4/30/2014,10.5,17.8,13.4,NA,NA,WSW,SW,28,41,89,42,1017.7,1018.8,7,3,11.4,17.6,Yes,No
5/5/2014,9.8,16.7,10.8,W,41,NNW,WSW,22,17,65,79,1017.2,1017.8,7,6,13,16.3,Yes,No
5/7/2014,9.7,16.5,1.2,SSE,35,S,S,9,17,52,49,1027.7,1026.6,7,5,13.3,15.5,Yes,No
5/14/2014,8.7,20.5,0,N,59,N,NNW,22,28,64,49,1026,1022.3,6,7,13.9,19.5,No,No
5/20/2014,14.2,21.8,0,WSW,48,N,SSW,22,30,73,86,1019.7,1018.8,6,6,16.3,17.2,No,Yes
5/29/2014,9.8,15.9,0,NNW,19,N,SW,11,2,80,61,1024.7,1024.3,7,7,12,15.5,No,No
6/1/2014,11.4,15.1,NA,N,30,NA,N,0,13,93,93,1016.7,1016.7,NA,NA,13.8,14.9,NA,Yes
6/2/2014,11.5,17.4,7.8,N,22,W,WSW,7,11,84,67,1019.8,1017.6,7,7,12.6,16,Yes,Yes
6/10/2014,9.7,19,0.4,NNE,31,N,NNE,19,15,90,51,1031.4,1027.7,7,7,10.2,18.3,No,No
6/23/2014,8.5,14.7,0,N,85,N,NW,54,30,67,63,1001.7,997.3,4,6,13.2,12.9,No,Yes
6/26/2014,11.2,16.8,0.6,W,67,W,WNW,24,30,61,45,1015.9,1016.6,4,7,12,14.9,No,No
7/3/2014,7.7,12.7,0,N,63,N,N,37,35,79,67,1025.1,1021.8,1,1,8.3,11.4,No,No
7/27/2014,7,17,NA,N,57,NNW,NW,19,15,76,51,1025,1020.6,NA,NA,9.7,15.7,NA,Yes
7/31/2014,13.7,19.9,0,NW,89,N,NW,44,46,61,43,1000.8,996.4,1,7,14.8,16.4,No,Yes
8/16/2014,5.9,13.4,0,SSE,31,W,S,6,19,93,74,1024.1,1020.6,NA,NA,7.6,12.1,No,No
8/25/2014,10.7,16.7,1.4,W,39,WSW,SSE,13,24,84,57,1026.4,1026,7,6,12,15.7,Yes,No
9/4/2014,5.7,16.4,0,S,30,WSW,S,9,19,72,54,1021.1,1019.4,7,6,9,15.5,No,No
9/7/2014,6.6,21.2,0,N,48,N,N,22,26,65,34,1029.8,1025.1,NA,NA,11.5,20.7,No,No
9/10/2014,11.4,19.7,2,WNW,50,W,WNW,26,26,53,35,1010.9,1010.5,2,7,14.3,18.5,Yes,Yes
9/28/2014,15.5,28,0,N,102,N,N,57,61,43,37,1013,1005.6,NA,NA,19.8,26,No,No
10/3/2014,10.8,19.4,0.4,SW,28,SSW,WSW,9,9,80,52,1023.1,1018.8,7,NA,13,18.1,No,No
10/14/2014,8.6,17.3,7.4,SSE,61,SSE,S,30,39,58,39,1021.7,1022.1,7,6,12.3,15.8,Yes,No
10/19/2014,14.7,29.1,0,N,81,N,N,50,33,28,25,1021.6,1018.8,NA,NA,21.6,27.9,No,No
10/28/2014,11.5,20.5,3.6,W,56,NW,WSW,22,31,57,44,1011.4,1012.7,7,7,14.6,19.5,Yes,No
11/6/2014,11,23.9,NA,S,35,SSW,WSW,9,7,56,35,1017.9,1014.1,NA,NA,14.7,21.8,NA,Yes
11/18/2014,11.3,21.2,0,SSE,33,SW,S,17,15,58,41,1021,1020.4,NA,NA,14.3,18.9,No,No
11/23/2014,17,25.5,NA,S,37,S,SSE,7,22,66,49,1012.5,1010.2,NA,NA,19.6,24.1,NA,Yes
11/27/2014,13.2,20.2,0,S,43,SSE,S,26,26,48,47,1025.9,1024.4,7,1,16,19.4,No,No
12/2/2014,16.7,26.1,0.2,SSE,41,NA,SSW,0,15,69,50,1010,1009.2,6,3,19.1,23.2,No,No
12/7/2014,13.8,17.9,NA,SE,41,SSE,SSE,28,28,92,80,1008.9,1007.7,NA,NA,14.1,16.5,NA,Yes
12/10/2014,13.7,21.3,0,SSE,31,N,S,7,11,73,66,1012.5,1011.1,7,7,16.4,20,No,No
12/17/2014,12.2,22.7,0,S,44,SW,ESE,19,15,47,31,1008.9,1007.9,1,NA,16.6,21.9,No,No
1/3/2015,20.8,38.4,0,NNE,85,N,N,54,50,30,17,1012.1,1006.9,NA,NA,30.5,37.4,No,Yes
5/1/2016,14.4,17,9.8,NW,54,NW,WSW,19,19,59,50,1006.9,1011,2,6,15.4,15.6,Yes,No
5/9/2016,15.4,22.2,0.8,N,61,N,N,11,22,80,68,996.1,995,5,7,20.3,16.6,No,Yes
5/14/2016,14.5,21.7,0,N,48,N,N,22,22,72,55,1020.5,1016.1,1,2,16.6,21.5,No,No
5/16/2016,7.7,19.6,0,N,57,NNE,N,9,19,73,58,1017.9,1012.9,1,7,11.4,18.1,No,No
5/23/2016,12.8,17.2,2.2,NW,43,W,W,17,17,61,38,1016.9,1017.3,2,6,13.2,16.9,Yes,Yes
6/5/2016,10.5,14.1,3.4,NNE,15,NA,SSW,0,2,100,99,1006,1002.7,8,8,11.6,13.9,Yes,Yes
6/7/2016,10.5,15.3,0,WSW,31,NW,WNW,11,13,74,78,1001.7,1001.2,5,7,12.4,15.2,No,Yes
6/23/2016,10.4,14.8,0.6,N,61,N,N,22,33,74,60,1003.2,997.3,3,7,11.7,13.9,No,Yes
6/29/2016,8.9,15.8,0.2,N,44,N,N,13,20,84,58,1026.8,1022.5,1,7,10.7,14.7,No,No
7/6/2016,9.8,13,22.6,S,37,S,S,15,13,87,84,1017.1,1018.5,8,8,12.4,12.8,Yes,Yes
7/7/2016,10.5,13.7,3.8,SE,31,S,ESE,7,17,97,80,1023.1,1020.6,8,8,10.8,13.6,Yes,No
7/16/2016,7.8,13.7,0,SSW,17,NE,SW,6,7,70,57,1033.4,1030.4,5,1,10.5,13.4,No,No
7/19/2016,12.6,16,0,S,20,NA,S,0,2,79,68,1022.1,1020.6,7,8,13.8,15.1,No,Yes
7/20/2016,9.8,16.1,1.8,SSW,17,NNW,SSW,2,9,97,76,1023.1,1021.1,7,4,11.5,14.4,Yes,Yes
7/23/2016,7.5,11.6,2.8,WSW,44,WNW,WNW,11,15,59,65,1004.5,1008.6,3,7,8.9,9.5,Yes,No
7/25/2016,6.3,14.3,0,NNW,59,N,NNW,13,26,72,51,1008.9,1004.7,6,7,9.5,13.3,No,Yes
7/30/2016,9.1,13.8,2.4,N,59,N,N,19,28,85,74,1021,1016.6,6,7,11.2,12.6,Yes,Yes
8/7/2016,7.6,16.6,0,SW,19,NE,S,7,7,71,34,1027.5,1024.8,5,5,10.1,15.6,No,No
8/11/2016,6.8,15.7,8.2,NW,35,N,WNW,11,9,69,44,1018.7,1019.3,1,6,9.7,14,Yes,No
8/14/2016,8.5,18.7,0.2,NNW,26,NNE,W,9,9,79,48,1027.7,1026.3,1,7,11.3,16.6,No,No
8/17/2016,12.5,15.6,0.4,N,41,WSW,SSW,6,15,77,62,1022.7,1022.7,7,4,13.6,14.2,No,No
8/22/2016,7.8,16,5.6,SSW,35,N,NNW,7,6,83,89,1014.4,1012.8,5,7,11.1,10.5,Yes,Yes
9/1/2016,11.6,15.5,0,SSW,20,W,SSW,6,9,77,69,1018.5,1015.5,7,7,13.4,13.9,No,No
9/3/2016,10,15.7,0.2,SSW,37,W,SSE,9,7,73,54,1008,1008.9,7,7,11.2,14,No,No
9/5/2016,12.8,18.4,0,N,24,NW,SSE,11,2,65,56,1029.7,1027.7,5,7,14.5,17.2,No,No
9/6/2016,9.2,21.5,0,S,26,NNE,SSW,9,13,75,50,1029.7,1027.2,7,5,13.3,19.5,No,No
9/7/2016,9.6,21,0,NNW,43,NNE,N,11,24,83,45,1029.7,1025.1,6,2,13.1,20.5,No,No
9/10/2016,11.5,14.3,9.4,SSW,37,WSW,SSW,11,11,81,67,1016.4,1016.8,8,7,12,13.8,Yes,Yes
9/12/2016,9.9,13.6,1.6,SSE,22,N,SSW,9,9,93,80,1021.8,1020.5,8,8,10.4,12.5,Yes,Yes
9/21/2016,10.9,15.2,1.2,SSW,35,WSW,SSW,4,11,95,79,1010.6,1008.5,7,7,11.8,14.8,Yes,Yes
9/24/2016,10,20.1,0,N,54,N,N,19,28,66,43,1009.7,1005.7,5,7,15.3,19.4,No,Yes
10/1/2016,11.6,18.6,1.6,NW,37,NW,WSW,11,13,91,52,1002.8,1003.9,7,7,12.9,17.3,Yes,No
10/22/2016,6.9,13.2,16.4,S,57,W,SSW,13,26,68,73,1018.4,1019.5,6,7,9.3,12.2,Yes,Yes
10/25/2016,9.6,25.7,0.2,N,57,N,N,19,28,52,37,1014.5,1009.9,6,6,16.5,23.1,No,No
11/5/2016,10,16.8,0,WSW,44,WSW,WSW,17,17,60,44,1011.4,1012,7,7,11.5,15.6,No,No
11/9/2016,9.2,17.4,0,SSW,33,S,SSW,13,19,67,62,1014.1,1011.7,7,4,15,16.6,No,No
11/25/2016,10.9,17.9,0.8,SSW,39,SW,S,11,15,61,59,1018.3,1019.5,6,7,14.3,15.3,No,No
12/3/2016,9.9,23.9,0,SE,28,SSE,SW,6,13,53,58,1016.4,1014.6,3,5,16.6,19.7,No,No
12/6/2016,12.8,20.8,0,SSW,30,S,S,4,11,72,47,1014.3,1013.5,7,5,15.6,19.4,No,No
12/9/2016,10,17.3,6.6,SW,41,SW,S,19,20,76,59,1015.9,1018.9,7,7,11.3,15.8,Yes,No
12/16/2016,9.7,25.5,0,N,35,NW,NNW,7,22,66,57,1011.6,1006.9,3,8,15.7,23.7,No,No
12/19/2016,8.8,30.2,0,NNW,54,NE,N,13,30,52,26,1015.4,1008.9,4,6,17.2,27.6,No,Yes
12/20/2016,14.4,21.5,3,SW,35,SSW,S,13,11,97,44,1008.3,1008.9,7,1,14.5,20.3,Yes,No
1/5/2017,18.5,31.7,0,N,33,NNW,SW,19,9,51,39,1016.8,1013.5,6,2,24.9,30.8,No,No
1/10/2017,17.7,26.2,0,S,39,N,SW,6,13,73,54,1012.6,1008.4,7,1,19.5,25.7,No,No
1/12/2017,14.9,26.5,0,SSW,26,SSW,SSW,7,9,67,52,1013.5,1009.9,1,0,17.9,24.2,No,Yes
1/14/2017,15.2,23.5,2.6,W,44,W,SW,9,13,57,48,1008.3,1010.8,7,7,18.4,22.2,Yes,No
1/17/2017,16.4,37.8,0,NNW,37,S,S,11,7,54,19,1009.5,1006.2,6,6,25.4,34.5,No,No
1/23/2017,17.8,36.7,0,N,52,NNE,N,9,26,55,26,1006.2,1002.9,7,7,25,32.6,No,No
2/3/2017,15.4,27.6,0,SSW,24,NW,SSW,9,13,65,43,1016.4,1013.7,2,1,18.1,25.2,No,No
2/4/2017,14.6,35.9,0,N,43,NE,NNW,6,17,72,16,1012.2,1007.1,3,2,18.8,34.4,No,No
2/6/2017,15.1,18,32.4,SSW,30,SSE,SSE,11,13,84,57,1016.3,1017.2,8,8,15.7,17.5,Yes,No
2/8/2017,16.5,36,0,N,48,NE,N,6,20,70,33,1019.1,1013.8,1,1,20.5,34.3,No,No
2/11/2017,18.5,24.6,0,S,33,SW,S,9,9,77,56,1009.4,1008.3,5,2,20.5,23.6,No,Yes
2/13/2017,14,21,0,S,41,W,SSW,13,17,75,64,1012.3,1013.3,7,7,15.5,19.8,No,No
2/15/2017,10,31.5,0,N,48,NNE,NNW,9,26,70,25,1013.4,1007.9,6,3,14.9,29.4,No,No
2/19/2017,11.7,17.3,0,NW,44,NNW,W,11,11,63,48,1010.1,1008.1,4,8,13.7,16.4,No,Yes
2/27/2017,15.6,33.1,0,NNE,33,NNE,NE,9,9,61,27,1022.8,1020.3,1,1,20.6,31.5,No,No
3/6/2017,17.7,27.4,0,SE,46,SSE,SE,13,19,69,38,1017.1,1015.4,7,1,19.6,26.4,No,No
3/10/2017,18.5,23.8,0,SSW,30,WSW,SSW,9,17,74,71,1017.2,1016,7,7,19.2,21.6,No,No
3/15/2017,20.8,33.2,0,NNW,52,N,NNE,19,19,50,34,1016.3,1011.5,7,7,24.4,32.1,No,Yes
3/16/2017,21.7,23,1.8,N,44,N,SW,19,9,77,60,1008.9,1012,7,7,21.8,21.4,Yes,No
3/17/2017,15.8,22.1,0,SSW,37,SE,SSW,11,19,56,49,1024,1023.7,1,0,16.8,21,No,No
3/25/2017,15.3,29.7,0,N,35,N,N,20,13,64,47,1012.5,1010.2,7,6,21.9,29.2,No,No
3/27/2017,19.3,31.9,0,NNW,69,NNE,WSW,13,17,49,76,1005,1009.7,3,7,26.7,18.6,No,Yes
4/2/2017,11.7,18.2,0.4,NA,NA,SE,SSE,9,13,64,49,1029.6,1028.7,7,7,14.6,17.3,No,No
4/8/2017,18.6,28.1,0,N,44,N,N,19,22,46,34,1018.6,1012.8,2,5,21.7,27.8,No,Yes
4/12/2017,10.8,19.3,0,SW,22,SE,SW,9,9,79,64,1026.5,1023.9,7,3,15.5,18.6,No,No
4/13/2017,10.9,22.2,0,SSW,20,N,SSW,7,6,95,57,1024.8,1021.5,1,1,14.3,21.8,No,No
4/14/2017,13,17.9,0,SSE,28,W,SSW,7,11,78,65,1024.9,1022.8,2,7,15.2,17.2,No,No
4/22/2017,16.9,22.5,4.6,N,31,N,N,13,15,77,63,1023.5,1021.2,7,2,18.3,21.9,Yes,No
4/27/2017,8.3,15.6,15.4,SSE,31,NNW,SW,7,11,83,63,1023.1,1022.9,6,7,9.6,13.7,Yes,No
4/30/2017,13.6,17.8,0,NNW,31,N,NNW,7,9,65,55,1023.4,1019.7,7,7,14.3,17.2,No,No
5/5/2017,6.2,20.5,0,NNW,35,NE,N,9,17,82,47,1028.8,1023.8,5,6,9.8,19.7,No,No
5/12/2017,5.9,19.5,0,SW,20,NE,NA,9,0,84,50,1025.8,1022.8,1,6,8.7,18.4,No,No
5/21/2017,10.8,18.7,0,N,31,NNE,N,11,19,85,68,1020.2,1019.1,7,5,12.7,17.3,No,No
5/28/2017,10.2,15.3,6.8,W,44,NW,WNW,13,11,72,65,1008.1,1007.9,5,4,11.8,11.2,Yes,Yes
5/30/2017,9.3,13.1,2.2,S,50,W,SSW,11,15,84,54,1021.6,1023.6,7,5,10.9,12.9,Yes,Yes
6/4/2017,4.4,15.8,0,NE,13,NE,NE,9,2,100,53,1029.8,1026,1,1,5.7,15.5,No,No
6/9/2017,6.6,15,1.8,S,22,S,SSW,2,9,98,66,1032.9,1032.5,7,2,11,13.9,Yes,No
6/14/2017,4,17.4,0,N,28,SSE,NNW,2,11,97,56,1030.1,1027.3,1,5,7.8,16.7,No,No
6/19/2017,7.1,16.1,0,NNE,17,NNE,WNW,11,4,86,58,1032.5,1029.7,7,7,8.6,15.5,No,No
6/22/2017,6.7,14.1,0.2,N,24,NNE,N,9,11,93,56,1028.2,1024.8,7,7,7.5,13.5,No,No
1/3/2009,10.6,28.6,0,ESE,30,E,SW,20,9,39,18,1019.2,1016,0,1,17,27.1,No,No
1/5/2009,16.5,37.3,0,WSW,37,SSE,WNW,11,13,37,7,1013.7,1010.8,1,1,23.7,35.6,No,No
1/17/2009,12,28.6,0,SSE,43,SE,SSE,17,20,45,15,1022.8,1019.5,1,3,15.5,25.7,No,No
1/19/2009,17.2,39,0,WNW,26,NNE,N,9,9,24,8,1012.5,1008.8,1,0,27.2,36.8,No,No
1/27/2009,19.6,41.5,0,SE,26,E,E,15,11,28,8,1014.9,1011.9,1,3,25.9,40,No,No
1/29/2009,25.6,42.8,0,NNE,44,N,N,19,19,22,11,1011.9,1009.7,1,1,34.2,42.3,No,No
2/1/2009,24.6,42.9,0,SSE,33,ESE,NNW,15,13,42,11,1012.3,1009.3,1,4,28.1,41.5,No,No
2/17/2009,18.2,33.2,0,ESE,41,NE,ESE,19,26,47,19,1013.8,1011.8,5,1,23.5,31.2,No,No
2/21/2009,14.3,28.8,0,S,43,S,S,17,22,57,28,1018.4,1015.4,0,0,17.1,26.7,No,No
3/3/2009,20.4,37.6,0.6,N,63,NNE,W,31,24,37,16,1005.7,1003.2,7,7,28.1,35.9,No,Yes
3/4/2009,10.8,23.4,1.2,WSW,57,WNW,WSW,19,30,66,27,1019.4,1018.2,0,6,14.9,22.4,Yes,No
3/5/2009,14,24.6,0,SW,43,SSW,SSW,17,22,61,41,1021.2,1018.7,4,7,15.7,21.9,No,No
3/6/2009,10.2,25.2,0,S,28,SSW,SW,13,15,76,33,1019,1015.7,1,0,12.7,23,No,No
3/7/2009,12.2,27.5,0,S,28,SSE,ESE,13,6,66,32,1016.7,1014.9,1,7,15.6,25.5,No,No
3/8/2009,13.3,28.7,0,SE,33,SE,SSE,22,13,57,30,1018.4,1016.6,3,1,16.5,26.6,No,No
3/19/2009,13.9,34.3,0,NNW,31,N,N,11,15,41,13,1014.5,1012,1,0,19.3,32.9,No,No
3/20/2009,14.6,33.9,0,NW,28,S,NNW,15,13,67,16,1015.4,1012.5,1,1,17.4,32.8,No,No
3/23/2009,11.6,27,0,SSE,26,SSE,WSW,15,11,77,29,1017.2,1014.7,1,0,13.7,25.2,No,No
3/24/2009,11.6,28.6,0,ENE,35,SE,NA,2,0,51,28,1016.6,1014.8,2,7,16.6,28.1,No,No
3/28/2009,8.1,28.8,0,NE,20,SE,NNW,7,7,49,21,1024.2,1021.1,1,1,13.7,28,No,No
3/30/2009,11.9,31.8,0,E,30,SSE,SE,11,11,36,10,1021.9,1019.2,1,1,15.4,30.9,No,No
4/1/2009,16.3,32,0,E,41,E,E,11,19,51,23,1020.6,1017.5,0,0,19.5,31.1,No,No
4/7/2009,7.5,22.1,0,SSE,39,SSE,S,22,22,66,30,1030.1,1026,0,0,12.3,21.3,No,No
4/19/2009,9,24.5,0,SE,31,SSE,SE,17,17,78,39,1023.8,1019.7,0,0,13.3,23.6,No,No
4/26/2009,8.5,15.6,5.8,WSW,54,WNW,WSW,20,28,73,67,1009.3,1010.1,7,7,11.3,13,Yes,No
5/4/2009,6,18.8,0,SE,28,S,S,7,11,78,48,1031.8,1029.4,1,1,11.9,18.4,No,No
5/6/2009,5.9,18.7,0,SSE,28,SSW,S,9,13,85,43,1029.7,1025.8,2,1,9,18.4,No,No
5/8/2009,6.7,18.3,0,SSW,31,S,SSE,11,17,82,45,1031.4,1027.8,0,0,10,18,No,No
5/11/2009,5.9,21.7,0.2,SSW,24,SSE,SSE,9,11,71,33,1023.9,1021.2,0,1,10.7,21.1,No,No
5/19/2009,8.9,21.9,0,S,46,ENE,NE,7,24,65,49,1017.7,1015.6,7,7,12.3,19.8,No,No
5/27/2009,6.4,17.1,0,SSW,26,SSW,SW,11,17,97,53,1024.5,1022.3,1,5,8.4,16.5,No,No
6/1/2009,10.7,14.2,10.2,E,24,E,E,13,7,99,93,1025.3,1022.9,8,8,11.7,14,Yes,Yes
6/20/2009,7.2,16.1,0,N,35,NNE,NNE,20,22,87,65,1019.2,1015.5,7,7,9.8,15.9,No,No
6/25/2009,5.2,14.8,0,E,19,NNW,N,9,11,88,63,1015.2,1010.8,1,7,9.6,14.4,No,Yes
7/14/2009,4.7,12.9,0.6,WNW,26,N,NNW,9,7,91,82,1006.9,1004.2,7,7,6.3,10.7,No,No
7/16/2009,6.3,14.6,0,S,20,SSW,S,6,11,99,43,1017.3,1017.7,7,2,7.4,14.3,No,No
7/21/2009,6.2,24.9,0,NNW,44,NE,NNW,22,24,37,17,1012.1,1006.8,6,5,11.3,23.9,No,No
7/25/2009,1.1,16.1,0,N,37,NNE,N,9,19,75,28,1024.4,1019.2,6,1,4,15.5,No,No
7/26/2009,3.9,13.3,0,NW,20,NNE,WNW,7,11,70,64,1015.6,1014.2,8,6,7,13,No,No
8/5/2009,5.1,20.8,0,NNW,28,NW,NNW,4,17,77,35,1021.8,1018.8,1,4,10.9,20.1,No,No
8/11/2009,6.8,18.5,0.2,W,48,WNW,W,15,22,87,45,1009.1,1009.1,7,7,10.5,16.5,No,No
8/20/2009,7.3,24.2,0,NW,31,NNW,NW,15,20,63,29,1017.4,1011.5,3,1,13.1,23.4,No,No
8/27/2009,3.4,22.1,0,NNW,41,NW,W,13,20,45,16,1017,1012.8,0,0,11.4,21.5,No,No
9/4/2009,6.4,19.1,0.4,W,44,WNW,W,20,28,67,31,1016.2,1014.2,1,6,12.3,19,No,No
9/9/2009,6.6,17,0,WSW,30,SSW,W,13,17,71,33,1019.6,1016.4,7,3,10.4,16.2,No,No
9/10/2009,2.4,20.4,0,NW,30,NNW,NNW,7,17,56,24,1020.5,1017.3,0,0,11.9,19.4,No,No
9/12/2009,12.4,34,0,NNW,70,N,NNW,26,33,8,5,1013.6,1009.8,1,2,23.9,33.4,No,No
9/16/2009,8.6,28.4,0,NNE,44,NNE,N,26,24,20,6,1019.1,1012.4,1,1,17.3,27.9,No,Yes
9/17/2009,15,20.1,4.6,WSW,56,NW,SW,11,26,94,66,1011.8,1013.6,8,7,16.8,18.3,Yes,No
9/20/2009,7.9,21.5,0.2,WSW,33,SW,W,13,17,54,25,1017.8,1015.1,1,3,15.1,20.9,No,No
9/21/2009,8.4,24.1,0,NE,72,ENE,ENE,24,39,43,34,1012.1,998.2,5,5,15.7,23.5,No,Yes
9/22/2009,9,24.1,7.2,W,70,NNW,N,19,17,66,27,1002.8,993.7,1,5,14.2,23.1,Yes,Yes
10/7/2009,3.2,17.4,1.8,S,44,S,S,20,22,69,23,1026.3,1024.8,0,1,7.7,16.5,Yes,No
10/8/2009,3.2,18.6,0,SSE,37,SE,S,19,19,65,23,1028.4,1026.4,0,0,8.6,17.7,No,No
10/12/2009,16,22.3,0,W,65,W,W,13,31,63,24,1005.3,1003.3,1,7,17.6,21.1,No,No
10/16/2009,5.5,19.7,1.6,SW,39,WSW,SW,19,17,74,43,1021.8,1021.3,1,7,10.9,17.1,Yes,No
10/19/2009,5.7,27.2,0,NW,24,E,N,13,15,53,18,1027.3,1023.5,1,0,14.6,25.1,No,No
10/22/2009,9.8,29.3,0,S,28,SE,SW,19,9,49,21,1022.1,1019.3,1,5,15.8,28.1,No,No
10/23/2009,11.3,29.9,0,S,31,SSW,SW,11,13,56,23,1022.5,1020,6,7,15.8,28.1,No,No
10/25/2009,12.1,20.7,0,S,52,S,S,28,28,58,28,1020.4,1019.6,1,2,14.2,19,No,No
10/28/2009,16.1,32,0,NE,37,NE,E,15,15,49,26,1021.8,1017.9,1,6,23.5,31,No,No
11/2/2009,22,40.3,0.2,SW,56,NNE,NNW,19,24,32,11,1016.7,1012,7,7,29.2,39.2,No,No
11/6/2009,9.6,30,0,SE,30,SE,NE,13,13,48,16,1023.9,1020.1,0,0,16.4,28.2,No,No
12/11/2009,9.2,24.2,1,SSW,39,SW,SSW,13,20,60,26,1021.5,1020.1,1,1,15.2,22,No,No
12/15/2009,15.9,35.4,0,E,24,ENE,S,15,9,30,12,1019.3,1015.8,0,1,23.8,33.6,No,No
12/19/2009,12.9,28.4,0,SSW,37,SW,SW,19,7,69,40,1021.3,1019,7,1,17.1,25.3,No,No
12/24/2009,28.9,32.7,0,N,50,NW,SSW,13,17,18,43,1003.3,1007.5,8,8,32.7,27,No,No
12/30/2009,21.2,38.9,0,ENE,39,ENE,ENE,13,22,35,17,1017.4,1013.1,1,4,30.1,38.2,No,No
1/3/2010,12.5,27.2,0,S,41,S,SSE,20,20,48,21,NA,1017.7,1,1,16.5,24.5,No,No
1/5/2010,15,36.3,0,WSW,48,W,NW,9,13,30,8,1015.2,1012.6,0,0,25.3,34.4,No,No
1/7/2010,15.8,34.6,0,SE,39,ESE,SE,15,20,34,10,1016.4,1013.8,1,1,21.8,33.7,No,No
1/9/2010,18,42,0,NW,35,NNW,WSW,17,20,25,9,1015.3,1012.9,1,1,30.9,41.5,No,No
1/13/2010,13.9,27,2.4,SSW,46,SSW,S,15,24,90,27,1017.9,1016.5,7,3,14.8,24.2,Yes,No
1/16/2010,17.4,35.4,0,SW,52,S,W,11,24,32,13,1010.6,1007.8,2,1,24,34.7,No,No
1/18/2010,10.9,24.8,0,SW,46,SSW,SW,20,17,52,20,1016.1,1013.8,2,1,14.4,22.9,No,No
2/7/2010,16,36.1,0,ENE,33,ENE,E,17,19,58,32,1018.5,1016,0,3,26,34.9,No,No
2/8/2010,23.3,38,0,ENE,35,E,ESE,9,20,57,24,1018.6,1016.1,1,4,28.4,36.7,No,No
2/12/2010,20,31.8,0.2,SSW,35,S,SW,15,13,73,34,1012.3,1010.4,7,6,20.3,29.6,No,No
2/14/2010,18,31.2,0,W,44,S,SSW,13,17,62,29,1008.7,1007,1,7,21.3,29.8,No,No
2/17/2010,16,36.3,0,S,41,SE,S,7,17,39,16,1015.8,1014.8,1,6,22.4,34.6,No,No
2/18/2010,17,34,0,SSE,37,SE,ESE,20,20,48,15,1020.7,1018.3,0,0,19.7,32.1,No,No
2/23/2010,13,25.6,0,SE,39,S,SE,20,13,56,24,1022.2,1020.4,0,1,14.9,23.1,No,No
2/28/2010,19.5,29,0,SSE,52,SSE,SSE,17,22,64,29,1018.7,1017.5,7,7,21.1,28.1,No,No
3/14/2010,14.4,31.1,0,N,33,ENE,N,15,15,54,25,1026.5,1022.8,6,6,19.7,29.5,No,No
3/17/2010,18.9,34.9,0,N,26,NNE,E,2,13,55,20,1022.9,1020.9,5,1,21.9,33.9,No,No
3/22/2010,12.1,26.5,2.8,SSW,26,S,S,11,13,70,30,1023.9,1021.8,0,0,14.5,24.7,Yes,No
3/24/2010,11.7,29.5,0,SE,26,S,S,7,9,67,31,1024.5,1021.6,0,1,15.1,27.5,No,No
3/26/2010,15,35.2,0,NW,33,NNE,WNW,11,9,53,12,1018.3,1015.6,1,4,19.6,34.5,No,No
3/27/2010,15.4,35.2,0,NNW,33,SSE,N,7,19,54,12,1018,1014.9,7,6,17.3,34.5,No,No
4/13/2010,6.7,19.8,0,SW,39,SE,S,13,11,61,36,1027.4,1024.3,0,1,12.9,19.5,No,No
4/14/2010,6.8,19.8,0,SW,22,SSE,SSE,9,11,75,43,1025.8,1022.6,1,7,12.4,19.4,No,No
